__typename,id,us_item_id,name,catalog_product_type,thumbnail_url,item_type,category_path_id,buy_now_eligible,class_type,average_rating,number_of_reviews,seller_name,url,price,is_preowned,availability_status_display_value,availability_status,image_url,is_out_of_stock,sales_unit,modular_stack_key,short_description,brand,average_weight,weight_increment,additional_offer_count,availability_in_nearbyStore
Product,62AS7R3NLUYT,1537240177,"Restored 2020 Apple MacBook Air 13.3"" Core i3 1.1GHz 8GB RAM 128GB SSD MWTJ2LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/f5d5e96d-4968-40ec-acd1-3ec4ed2306ac.4a5a21d6639de1aa206710a6b811394c.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.0,47.0,Reliance,https://walmart.com/ip/Restored-2020-Apple-MacBook-Air-13-3-Core-i3-1-1GHz-8GB-RAM-128GB-SSD-MWTJ2LL-A-Refurbished/1537240177?conditionGroupCode=2&classType=REGULAR,299.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/f5d5e96d-4968-40ec-acd1-3ec4ed2306ac.4a5a21d6639de1aa206710a6b811394c.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"The latest Intel-based MacBook Air features a stunning Retina display with True Tone technology, Touch ID, a backlit Magic Keyboard, and a Force Touch trackpad - all housed in a thin and light iconic",,,1,2.0,False
Product,26E9ZGAY7DLF,268632362,Restored Apple MacBook Pro MF839LL/A 13.3-Inch 2.7GHz 8GB RAM 128GB SSD Laptop (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/4857f777-0b3a-4d39-9fc4-7d51615969e3.4a806ceb16385a961877e7e9d4af21a7.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,4.0,23.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-MF839LL-A-13-3-Inch-2-7GHz-8GB-RAM-128GB-SSD-Laptop-Refurbished/268632362?conditionGroupCode=2&classType=REGULAR&athbdg=L1800,173.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/4857f777-0b3a-4d39-9fc4-7d51615969e3.4a806ceb16385a961877e7e9d4af21a7.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,Restored Apple MacBook Pro MF839LL/A 13.3-Inch 2.7GHz 8GB RAM 128GB SSD Laptop (Refurbished),,,1,1.0,False
Product,5J35FODW8539,3856768304,"Apple Macbook Pro 13.3-inch (Space Gray, TB) 2.0Ghz Quad Core i5 (2020) Laptop 512GB HD & 16GB RAM-Mac OS",Laptop Computers,https://i5.walmartimages.com/asr/48921094-566c-495d-9a61-b7099157a150.9011dfd48ec7ccd6cb7cf90be8b8eab0.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,4.5,10.0,RevitaTech,https://walmart.com/ip/Restored-Apple-Macbook-Pro-13-3-inch-Space-Gray-TB-2-0Ghz-Quad-Core-i5-2020-Laptop-512GB-HD-16GB-RAM-Mac-OS-Used-1-Yr-Warranty-Refurbished/3856768304?conditionGroupCode=2&classType=REGULAR,419.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/48921094-566c-495d-9a61-b7099157a150.9011dfd48ec7ccd6cb7cf90be8b8eab0.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"Refurbished Excellent Condition Macbook Pro (2020, Space Gray, Touch Bar, 1 Yr Warranty) 13.3-inch Retina 2560x1600 Display 2.0Ghz Quad Core i5 512GB SSD 16GB Memory Intel Iris Plus 645 graphics",,,1,2.0,False
Product,6F9NBR8KDC2W,708321347,"Restored Apple MacBook Pro Laptop, 15.4"" FHD Retina Display, Intel Core i7, 16GB RAM, 256GB SSD, Mac OS, White, MJLQ2LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/99094445-e86f-4329-aff2-ae5a5054cfe0.ff2f70c131c83e94bf2fa8470952d479.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.3,63.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-Laptop-15-4-FHD-Retina-Display-Intel-Core-i7-16GB-RAM-256GB-SSD-Mac-OS-White-MJLQ2LL-A-Refurbished/708321347?conditionGroupCode=2&classType=REGULAR,299.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/99094445-e86f-4329-aff2-ae5a5054cfe0.ff2f70c131c83e94bf2fa8470952d479.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"<li>Apple A Grade MacBook Pro (Mid 2015)</li><li>15.4"" Retina IG 2880x1800 Display</li><li>2.2Ghz Quad Core i7</li><li>256 GB SSD 16 GB Memory</li>",,,1,,False
Product,3M2P314A2GC7,289721685,"Restored Apple MacBook Air, 11.6"" Laptop, Intel Core i5, 4GB RAM, 128GB SSD, Mac OS, Silver, MJVM2LL/A",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-11-6-Laptop-Intel-Core-i5-4GB-RAM-128GB-SSD-Mac-OS-Silver-MJVM2LL-A-Refurbished_81df9109-c102-474d-a58f-541412d36359_1.529a7f6401c9ac1ae69eb70207fc2269.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.5,15.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Air-11-6-Laptop-Intel-Core-i5-4GB-RAM-128GB-SSD-Mac-OS-Silver-MJVM2LL-A-Refurbished/289721685?conditionGroupCode=2&classType=REGULAR,169.99,False,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-11-6-Laptop-Intel-Core-i5-4GB-RAM-128GB-SSD-Mac-OS-Silver-MJVM2LL-A-Refurbished_81df9109-c102-474d-a58f-541412d36359_1.529a7f6401c9ac1ae69eb70207fc2269.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,<li>1.6 GHz dual-core Intel Core i5 (Turbo Boost up to 2.7 GHz) with 3 MB shared L3 cache</li><li>4 GB of 1600 MHz LPDDR3 RAM; 128 GB PCIe-based flash storage</li><li>11.6-Inch (diagonal) LED-backlit</li>,,,1,1.0,False
Product,4SBIJ14HGGTH,336166158,"Restored Apple MacBook Air Laptop, 11"", Intel Core i5, 4GB RAM, 128GB SSD, macOS 10.15 Catalina, Silver, MD223LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/07f1e7f3-cdd1-474e-a1de-36f8ab8bd8f0.ed828ce15db30a916f5227fc869e9e2d.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.4,39.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Air-Laptop-11-Intel-Core-i5-4GB-RAM-128GB-SSD-macOS-10-15-Catalina-Silver-MD223LL-A-Refurbished/336166158?conditionGroupCode=2&classType=REGULAR,194.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/07f1e7f3-cdd1-474e-a1de-36f8ab8bd8f0.ed828ce15db30a916f5227fc869e9e2d.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,<li>Display</li><li>11.6-inch (diagonal) high-resolution LED-backlit glossy widescreen display (1366 x 768 native resolution)</li></li><li>Processor</li><li>1.7GHz dual-core Intel Core i5 (Turbo Boost</li>,,,1,1.0,
Product,6HQMVWSZLVMS,682095406,"Restored MACBOOK PRO 13"" (Model 2017) - MPXQ2LL/A Core i5 - 7360U 2.3GHz / 8GB RAM / 128GB SSD / OSX Loaded (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/efb6eebf-1df4-4dab-8939-10360f43e333.aac016dd91a42de967769812a0a0fe2a.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.8,21.0,RevitaTech,https://walmart.com/ip/Restored-MACBOOK-PRO-13-Model-2017-MPXQ2LL-A-nbsp-Core-i5-7360U-2-3GHz-8GB-RAM-128GB-SSD-OSX-Loaded-Refurbished/682095406?conditionGroupCode=2&classType=REGULAR&athbdg=L1800,228.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/efb6eebf-1df4-4dab-8939-10360f43e333.aac016dd91a42de967769812a0a0fe2a.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"<li>Core i5 - 7360U 2.3GHz / 8GB / 128GB / 13.3"" / OSX Loaded- Refurbished Grade A Condition 9/10</li><li>Core i5 - 7360U 2.3GHz / 8GB / 128GB / 13.3"" / OSX Loaded- Refurbished Grade A Condition 9/10</li>",,,1,1.0,False
Product,0X1Q3ESJXM3V,914001882,Restored Apple MacBook Pro 13.3-Inch 2019 Space Gray - i5 1.4GHz - 8GB RAM - 128GB SSD - macOS- Model Number MUHN2LL/A (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/1e67802c-bb75-41db-9519-885f72773115.663d8954be2468119973f1432e08b900.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,4.7,3.0,Reliance,https://walmart.com/ip/Restored-Apple-MacBook-Pro-13-3-Inch-2019-Space-Gray-i5-1-4GHz-8GB-RAM-128GB-SSD-macOS-Model-Number-MUHN2LL-A-Refurbished/914001882?conditionGroupCode=2&classType=REGULAR,299.95,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/1e67802c-bb75-41db-9519-885f72773115.663d8954be2468119973f1432e08b900.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"This Apple MacBook Pro has been professionally refurbished. It has been inspected, cleaned, and repaired and is in good condition. It will show normal signs of use including minor scratching and/or",,,1,1.0,False
Product,7FC9O54UH0EB,18061913620,"Apple MacBook Air Laptop Apple M2 8-Core CPU 10-Core GPU 8GB RAM 256GB SSD 15"" Midnight MQKW3LL/A (2023)",Laptop Computers,https://i5.walmartimages.com/asr/a49bccb8-846d-43b5-ae34-c2fe1ff88cbe.755d64783f154cdc227b8fefbfb05303.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,,,LTechMart,https://walmart.com/ip/Apple-MacBook-Air-Laptop-Apple-M2-8-Core-CPU-10-Core-GPU-8GB-RAM-256GB-SSD-15-Midnight-MQKW3LL-A-2023/18061913620?conditionGroupCode=2&classType=REGULAR,699.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/a49bccb8-846d-43b5-ae34-c2fe1ff88cbe.755d64783f154cdc227b8fefbfb05303.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"<li>Apple M2 8-Core Chip</li><li>15.3"" 2880 x 1864 Liquid Retina Display</li><li>10-Core GPU | 16-Core Neural Engine</li><li>Wi-Fi 6 (802.11ax) | Bluetooth 5.3</li>",,,1,,False
Product,1XTK62XE0U5I,1415796265,"2023 Apple 15-Inch MacBook Air Laptop: Apple M2 Chip with 8-core CPU and 10-core GPU, 8GB RAM, 256GB SSD Storage - Midnight",Laptop Computers,https://i5.walmartimages.com/seo/2023-Apple-15-Inch-MacBook-Air-Laptop-Apple-M2-Chip-with-8-core-CPU-and-10-core-GPU-8GB-RAM-256GB-SSD-Storage-Midnight_f7f69324-2808-4ff1-a5b4-adbafd4e700c.2f5882be0df01e087a3295bbea0a2727.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,,0:3944:1089430:3951:8945805:4302526,True,VARIANT,4.4,74.0,Datavision Computer Video,https://walmart.com/ip/2023-Apple-15-Inch-MacBook-Air-Laptop-Apple-M2-Chip-with-8-core-CPU-and-10-core-GPU-8GB-RAM-256GB-SSD-Storage-Midnight/1415796265?classType=VARIANT,1139.0,False,In stock,IN_STOCK,https://i5.walmartimages.com/seo/2023-Apple-15-Inch-MacBook-Air-Laptop-Apple-M2-Chip-with-8-core-CPU-and-10-core-GPU-8GB-RAM-256GB-SSD-Storage-Midnight_f7f69324-2808-4ff1-a5b4-adbafd4e700c.2f5882be0df01e087a3295bbea0a2727.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,<li>M2 chip for incredible performance</li><li>8-core CPU and up to 10-core GPU to power through complex tasks</li><li>16-core Neural Engine for advanced machine learning tasks</li><li>Up to 20</li>,,,1,,False
Product,5NZTQS9191UU,635325910,"Restored Apple MacBook Pro Core i7 Retina 2.7GHz 16GB RAM 512GB SSD Touch 15"" - MLH42LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/7f8ca268-0f1d-4c61-bbbd-1864bcdc714d.ca005a2f19b3eca030e5dbd5835b4c43.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.0,44.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-Core-i7-Retina-2-7GHz-16GB-RAM-512GB-SSD-Touch-15-MLH42LL-A-Refurbished/635325910?conditionGroupCode=2&classType=REGULAR&athbdg=L1800,379.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/7f8ca268-0f1d-4c61-bbbd-1864bcdc714d.ca005a2f19b3eca030e5dbd5835b4c43.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"<li>This MacBook Pro has been professionally restored to working order by an approved vendor.</li><li>It has been inspected, cleaned, and repaired to meet manufacturer specifications.</li><li>It is in</li>",,,1,1.0,False
Product,63AARDZAHXIB,128755553,"Restored Apple MacBook Pro Core i5 2.3GHz 8GB RAM 256GB SSD 13"" Space Gray MPXT2LL/A 2017 (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/19a76507-2cec-4c16-85fb-54434e5fce44.1fe45ff101ec2992bc9e7863b7c3adb4.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.9,56.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Pro-Core-i5-2-3GHz-8GB-RAM-256GB-SSD-13-Space-Gray-MPXT2LL-A-2017-Refurbished/128755553?conditionGroupCode=2&classType=REGULAR,249.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/19a76507-2cec-4c16-85fb-54434e5fce44.1fe45ff101ec2992bc9e7863b7c3adb4.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"This MacBook Pro has been professionally restored to working order by an approved vendor. It has been inspected, cleaned, and repaired to meet manufacturer specifications. It is in GOOD cosmetic",,,1,2.0,False
Product,56CN8AORC4KW,5418716958,"Restored Apple Macbook Air 13.3"" - Intel Core i5 5250U - 4GB Ram 128GB SSD  (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/896e3366-d3ce-43f5-94e7-9baacb78094c.bb20fd39cb3560c197ab12a4a551a1df.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,2.0,2.0,Reliance,https://walmart.com/ip/Restored-Apple-Macbook-Air-13-3-Intel-Core-i5-5250U-4GB-Ram-128GB-SSD-Refurbished/5418716958?conditionGroupCode=2&classType=REGULAR,179.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/896e3366-d3ce-43f5-94e7-9baacb78094c.bb20fd39cb3560c197ab12a4a551a1df.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"Built-in Display: 13.3"" in 
Native Resolution: 1440x900 pixels
2nd Max. Resolution: 3840x21600 (4K)
Processor Type: Intel Core i5 (I5- 5250U)
Processors: 1 (2 Cores)
Processor Speed: 1.6 GHz
Turbo",,,1,1.0,False
Product,0YCT50ONXSJU,399970901,"Restored Apple MacBook Air Laptop 13.3"", Intel Core i5, 8GB RAM, 256GB HD, Silver, MJVE2LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-Laptop-13-3-Intel-Core-i5-8GB-RAM-256GB-HD-Silver-MJVE2LL-A-Refurbished_2520f801-3db0-4f64-b509-e437fefafa90.40fd8835738dd9a40d3cb6a6b06d8ec4.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,3.3,32.0,Reebelo,https://walmart.com/ip/Restored-Apple-MacBook-Air-Laptop-13-3-Intel-Core-i5-8GB-RAM-256GB-HD-Silver-MJVE2LL-A-Refurbished/399970901?conditionGroupCode=2&classType=REGULAR,168.49,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Apple-MacBook-Air-Laptop-13-3-Intel-Core-i5-8GB-RAM-256GB-HD-Silver-MJVE2LL-A-Refurbished_2520f801-3db0-4f64-b509-e437fefafa90.40fd8835738dd9a40d3cb6a6b06d8ec4.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"This Apple Macbook Air comes in Silver. It has a 13.3-inch widescreen TFT LED backlit active-matrix ""glossy"" display with 1440 x 900 native resolution. Powered by Intel Core i5 and Intel HD Graphics",,,1,3.0,False
Product,678VD9C28VS1,388397709,Restored Apple MacBook Air 13.3 2018 128GB MRE82LL/A - Space Gray (Refurbished),Laptop Computers,https://i5.walmartimages.com/asr/67427266-a51a-4dc5-84ce-977dc0745f26.6632eb22d76792e8d48f29b8eab3919d.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.1,44.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Air-13-3-2018-128GB-MRE82LL-A-Space-Gray-Refurbished/388397709?conditionGroupCode=2&classType=REGULAR&athbdg=L1800,274.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/67427266-a51a-4dc5-84ce-977dc0745f26.6632eb22d76792e8d48f29b8eab3919d.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"The most loved Mac is about to make you fall in love all over again. Available in silver, space gray, and gold, the new thinner and lighter MacBook Air features a brilliant Retina display with True",,,1,3.0,False
Product,4HCKIU2Q67S5,351111863,"Restored Apple MacBook Pro 15"" Laptop, Intel, 16GB, 256GB SSD, Space Gray, MPTR2LL/A (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/906fc163-f3f5-4c1d-a4b5-d99c79688de7.938d9e5a0f4282175a6b3b80e6a3aca9.jpeg,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.4,13.0,Reliance,https://walmart.com/ip/Restored-Apple-15-MacBook-Pro-Retina-Touch-Bar-2-8GHz-Intel-Core-i7-Quad-Core-16GB-RAM-256GB-SSD-Space-Gray-MPTR2LL-A-Refurbished/351111863?conditionGroupCode=2&classType=REGULAR,299.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/906fc163-f3f5-4c1d-a4b5-d99c79688de7.938d9e5a0f4282175a6b3b80e6a3aca9.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"Apple 15 MacBook Pro, Retina, Touch Bar, 2.8GHz Intel Core i7 Quad Core, 16GB RAM, 256GB SSD, Space Gray, MPTR2LL/A (Refurbished)",,,1,1.0,False
Product,6FIXA2R62U2T,5411223757,"Restored Apple Macbook Air 13"" Intel Core I5 5257U Ram 8GB Storage 128GB SSD  (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/8664b580-30fc-4d00-a7a5-7887c803e0a5.1070bf71f3a96504e2e65103648d48bc.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,2.8,14.0,Reliance,https://walmart.com/ip/Restored-Apple-Macbook-Air-13-Intel-Core-I5-5257U-Ram-8GB-Storage-128GB-SSD-Refurbished/5411223757?conditionGroupCode=2&classType=REGULAR,179.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/8664b580-30fc-4d00-a7a5-7887c803e0a5.1070bf71f3a96504e2e65103648d48bc.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"Built-in Display: 13.3"" in 
Native Resolution: 1440x900 pixels
2nd Max. Resolution: 3840x1260 (4K)
Processor Type: Intel Core i5 (I5- 5250U)
Processors: 1 (2 Cores)
Processor Speed: 1.6 GHz
Turbo",,,1,1.0,False
Product,3NQVRS5CEYIT,3942542272,"Restored Premium 2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Starlight (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Premium-2022-Apple-MacBook-Air-Laptop-with-M2-chip-13-6-inch-Liquid-Retina-Display-8GB-RAM-256GB-SSD-Storage-Starlight-Refurbished_d6701895-6e94-46f5-ab73-a0826f2555f0.22719e7f55ebdf076f9bdad0b2631e13.jpeg,,0:3944:1089430:3951:8945805:4302526,True,VARIANT,4.2,40.0,Wombat Reserve,https://walmart.com/ip/Restored-Premium-2022-Apple-MacBook-Air-Laptop-with-M2-chip-13-6-inch-Liquid-Retina-Display-8GB-RAM-256GB-SSD-Storage-Starlight-Refurbished/3942542272?conditionGroupCode=2&classType=VARIANT,589.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Premium-2022-Apple-MacBook-Air-Laptop-with-M2-chip-13-6-inch-Liquid-Retina-Display-8GB-RAM-256GB-SSD-Storage-Starlight-Refurbished_d6701895-6e94-46f5-ab73-a0826f2555f0.22719e7f55ebdf076f9bdad0b2631e13.jpeg,False,EACH,5817fecc-2b46-4f8d-9a6c-2fddc1a7f487,"<li>Chip: 8-core CPU with 4 performance cores and 4 efficiency cores, 10-core GPU, 16-core Neural Engine, 100GB/s memory bandwidth</li><li>Media engine: Hardware-accelerated H.264, HEVC, ProRes, and</li>",,,1,,False
Product,6KJSWRK8HMP2,696073899,"Restored Macbook Pro 15.4-inch (Retina DG, Touch Bar) 2.9GHz Quad Core i7 (Mid 2017) 256 SSD 16GB Memory - Space Gray",Laptop Computers,https://i5.walmartimages.com/asr/e74b6d91-1b4d-4c59-b03c-44f719cd7496_1.c8c3b1421021b907fd2127cfa037de6b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,,0:3944:1089430:3951:8945805:6996875,True,REGULAR,3.1,14.0,RevitaTech,https://walmart.com/ip/Apple-Grade-Macbook-Pro-15-4-inch-Retina-DG-Space-Gray-Touch-Bar-2-9Ghz-Quad-Core-i7-Mid-2017-MPTT2LL-A-256GB-SSD-16GB-Memory-2880x1800-Display-Mac-O/696073899?conditionGroupCode=2&classType=REGULAR&athbdg=L1800,299.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/e74b6d91-1b4d-4c59-b03c-44f719cd7496_1.c8c3b1421021b907fd2127cfa037de6b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,"<li>Apple Macbook Pro Touch Bar (Mid 2017)</li><li>15.4"" Retina DG 2880x1800 Display</li><li>2.9Ghz Quad Core i7</li><li>256GB SSD 16GB Memory</li><li>Mac OS X v10.12 Sierra</li><li>Power Adapter</li>",,,1,2.0,False
Product,7DO4RSN4Z33A,540044337,"Restored Apple MacBook Air MJVE2LL/A 13-inch Laptop 1.6GHz Core i5,4GB RAM,128GB SSD (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/73916c5a-7558-4a44-852f-7c35d75393de.e81f08b1da04c54c9dfff8f886899fc8.jpeg,,0:3944:1089430:3951:8945805:4302526,True,VARIANT,4.3,489.0,RevitaTech,https://walmart.com/ip/Restored-Apple-MacBook-Air-MJVE2LL-A-13-inch-Laptop-1-6GHz-Core-i5-4GB-RAM-128GB-SSD-Refurbished/540044337?conditionGroupCode=2&classType=VARIANT&athbdg=L1103,194.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/73916c5a-7558-4a44-852f-7c35d75393de.e81f08b1da04c54c9dfff8f886899fc8.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,"<li>1.6GHz Intel Core i5 with Turbo Boost to 2.7GHz</li><li>13.3"" LED backlit glossy widescreen display(1440X900)</li><li>Intel HD 6000</li><li>4GB Memory / 128GB SSD</li>",,,1,,False
Product,3NQVRS5CEYIT,3942542272,"Restored Premium 2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Starlight (Refurbished)",Laptop Computers,https://i5.walmartimages.com/seo/Restored-Premium-2022-Apple-MacBook-Air-Laptop-with-M2-chip-13-6-inch-Liquid-Retina-Display-8GB-RAM-256GB-SSD-Storage-Starlight-Refurbished_d6701895-6e94-46f5-ab73-a0826f2555f0.22719e7f55ebdf076f9bdad0b2631e13.jpeg,,0:3944:1089430:3951:8945805:4302526,True,VARIANT,4.2,40.0,Wombat Reserve,https://walmart.com/ip/Restored-Premium-2022-Apple-MacBook-Air-Laptop-with-M2-chip-13-6-inch-Liquid-Retina-Display-8GB-RAM-256GB-SSD-Storage-Starlight-Refurbished/3942542272?conditionGroupCode=2&classType=VARIANT,589.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Restored-Premium-2022-Apple-MacBook-Air-Laptop-with-M2-chip-13-6-inch-Liquid-Retina-Display-8GB-RAM-256GB-SSD-Storage-Starlight-Refurbished_d6701895-6e94-46f5-ab73-a0826f2555f0.22719e7f55ebdf076f9bdad0b2631e13.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,"<li>Chip: 8-core CPU with 4 performance cores and 4 efficiency cores, 10-core GPU, 16-core Neural Engine, 100GB/s memory bandwidth</li><li>Media engine: Hardware-accelerated H.264, HEVC, ProRes, and</li>",,,1,,False
Product,7HSCIVZNXDAG,989414933,"Restored Apple MacBook Air Laptop Core i5 1.6GHz 4GB RAM 128GB SSD 11"" MJVM2LL/A (2015) (Refurbished)",Laptop Computers,https://i5.walmartimages.com/asr/2b2d1e83-61c6-403b-8122-2cab35608991.20a39c7b52241e2cd18f62c2f077b3b1.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,4.0,10.0,Reliance,https://walmart.com/ip/Restored-Apple-MacBook-Air-Laptop-Core-i5-1-6GHz-4GB-RAM-128GB-SSD-11-MJVM2LL-A-2015-Refurbished/989414933?conditionGroupCode=2&classType=REGULAR,139.0,True,In stock,IN_STOCK,https://i5.walmartimages.com/asr/2b2d1e83-61c6-403b-8122-2cab35608991.20a39c7b52241e2cd18f62c2f077b3b1.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,<li>128GB Solid State Drive</li><li>Intel Core i5</li><li>11 inch Display</li><li>Intel HD Graphics 6000</li><li>Magsafe Power Adapter</li>,,,1,2.0,False
Product,44ZDXM21GH84,1980841590,"Restored Apple MacBook Air Laptop Core i5 1.6GHz 8 GB RAM 512 GB SSD 13, MMGG2LL/A (2015)",Laptop Computers,https://i5.walmartimages.com/seo/Apple-MacBook-Air-13-6-inch-M2-Chip-8-core-8GB-RAM-512GB-Silver-New_5e4944d1-9527-4104-9e3e-404768cb0bc4.d329112d06b4830652cd0d892272ae51.jpeg,,0:3944:1089430:3951:8945805:4302526,True,REGULAR,1.0,1.0,The Main Main Guy,https://walmart.com/ip/Apple-MacBook-Air-13-6-inch-M2-Chip-8-core-8GB-RAM-512GB-Silver-New/1980841590?conditionGroupCode=2&classType=REGULAR,194.99,False,In stock,IN_STOCK,https://i5.walmartimages.com/seo/Apple-MacBook-Air-13-6-inch-M2-Chip-8-core-8GB-RAM-512GB-Silver-New_5e4944d1-9527-4104-9e3e-404768cb0bc4.d329112d06b4830652cd0d892272ae51.jpeg,False,EACH,0daa67e6-2b6a-403c-b6ae-e13fb320a508,"Apple MacBook Air Laptop Core i5 1.6GHz 8 GB RAM 512 GB SSD 13, MMGG2LL/A (2015)",,,1,3.0,False
